PlayerID;Position
15579;Centre-Back
15579;Right-Back
15590;Left-Back
15590;Right-Back
15629;Attacking Midfield
15646;Central Midfield
15646;Right Midfield
15666;Left Winger
15666;Right Winger
15694;Left Midfield
15694;Right Midfield
15715;Central Midfield
15715;Centre-Back
15735;Defensive Midfield
15735;Right-Back
15756;Left-Back
15764;Central Midfield
15764;Centre-Back
15772;Attacking Midfield
15772;Second Striker
15777;Right Midfield
15777;Second Striker
15783;Left Winger
15783;Right Winger
15803;Left Winger
15803;Right Winger
15814;Centre-Back
15814;Right-Back
15821;Second Striker
15855;Centre-Back
15858;Centre-Forward
15858;Right Winger
15870;Left Winger
15870;Right Winger
15876;Right-Back
15878;Right Midfield
15878;Right-Back
15880;Left Winger
15880;Right Winger
15890;Central Midfield
15890;Left Winger
15895;Right Winger
15895;Second Striker
15965;Right Midfield
15982;Attacking Midfield
15987;Right-Back
16009;Left Midfield
16009;Right Midfield
16019;Defensive Midfield
16019;Right-Back
16101;Central Midfield
16101;Right-Back
16119;Centre-Forward
16119;Right-Back
16132;Second Striker
16133;Attacking Midfield
16133;Central Midfield
16136;Left-Back
16159;Defensive Midfield
16159;Left-Back
16160;Centre-Back
16167;Left Winger
16224;Right Winger
16226;Left Winger
16226;Right Winger
16275;Centre-Back
16275;Left-Back
16353;Centre-Back
16353;Left-Back
16482;Right Midfield
16487;Defensive Midfield
16487;Left-Back
16510;Central Midfield
16610;Centre-Back
16675;Centre-Forward
16713;Sweeper
16743;Left Winger
16743;Left-Back
16744;Left-Back
16744;Right Midfield
16745;Second Striker
16761;Central Midfield
16828;Right Midfield
16828;Right-Back
16864;Defensive Midfield
16874;Right-Back
16896;Attacking Midfield
16896;Defensive Midfield
16899;Attacking Midfield
16899;Central Midfield
16901;Centre-Back
16901;Left Midfield
16905;Defensive Midfield
16905;Right-Back
16907;Right Winger
16913;Central Midfield
16913;Centre-Back
16949;Centre-Forward
16949;Right Winger
16951;Left Winger
16951;Right Winger
16975;Centre-Back
16975;Right Midfield
16989;Defensive Midfield
17064;Sweeper
17123;Centre-Forward
17123;Left Winger
17174;Central Midfield
17174;Right-Back
17175;Left Winger
17175;Right Winger
17196;Right-Back
17197;Central Midfield
17197;Defensive Midfield
17198;Right Midfield
17198;Right Winger
17206;Attacking Midfield
17206;Left-Back
17212;Defensive Midfield
17214;Left-Back
17216;Right-Back
17221;Attacking Midfield
17221;Left Midfield
17249;Left Winger
17249;Right Midfield
17277;Defensive Midfield
17352;Left Winger
17352;Right Midfield
17397;Sweeper
17409;Centre-Back
17432;Centre-Back
17432;Left Midfield
17438;Central Midfield
17438;Centre-Back
17615;Central Midfield
17615;Centre-Back
17663;Attacking Midfield
17663;Second Striker
17783;Attacking Midfield
17783;Centre-Forward
17838;Right Midfield
17847;Centre-Forward
17847;Left Winger
17851;Centre-Back
17851;Defensive Midfield
17947;Left Midfield
17947;Left Winger
17979;Central Midfield
17979;Left Midfield
18014;Central Midfield
18014;Right Midfield
18046;Defensive Midfield
18117;Right Midfield
18146;Right Midfield
18278;Right-Back
18299;Left Midfield
18299;Left-Back
18324;Attacking Midfield
18324;Defensive Midfield
18329;Central Midfield
18445;Left-Back
18445;Right-Back
18484;Defensive Midfield
18516;Defensive Midfield
18516;Left Midfield
18517;Centre-Back
18517;Defensive Midfield
18543;Right Winger
18628;Defensive Midfield
18715;Central Midfield
18796;Attacking Midfield
18829;Left Winger
18829;Second Striker
18873;Defensive Midfield
18873;Left Midfield
18903;Attacking Midfield
18903;Defensive Midfield
18915;Central Midfield
18915;Centre-Back
18937;Defensive Midfield
18955;Attacking Midfield
18955;Defensive Midfield
18961;Centre-Forward
18961;Right Winger
19011;Left Midfield
19138;Right-Back
19244;Right-Back
19266;Attacking Midfield
19266;Central Midfield
19290;Centre-Back
19350;Central Midfield
19350;Centre-Back
19390;Right Midfield
19410;Centre-Back
19435;Centre-Back
19435;Right-Back
19440;Right Midfield
19440;Second Striker
19641;Centre-Back
19664;Second Striker
19708;Left Winger
19708;Second Striker
19741;Left-Back
19844;Central Midfield
19844;Centre-Back
19846;Centre-Back
19894;Right Midfield
19947;Left-Back
20000;Defensive Midfield
20000;Left Midfield
20175;Central Midfield
20175;Centre-Back
20176;Attacking Midfield
20378;Central Midfield
20378;Right Midfield
20584;Left Midfield
20584;Left Winger
20585;Left Winger
20585;Left-Back
20669;Centre-Back
20705;Attacking Midfield
20705;Left Midfield
20730;Central Midfield
20734;Left-Back
20737;Defensive Midfield
20739;Right Winger
20739;Second Striker
20750;Right Midfield
20806;Left-Back
20806;Right Midfield
20844;Attacking Midfield
20852;Attacking Midfield
20852;Defensive Midfield
20854;Centre-Forward
20854;Right-Back
20859;Left-Back
20904;Left Winger
20904;Left-Back
20960;Centre-Back
20967;Left Winger
20967;Right Winger
20969;Centre-Back
21024;Central Midfield
21033;Central Midfield
21074;Central Midfield
21074;Left Winger
21084;Right-Back
21094;Central Midfield
21094;Left Winger
21116;Left Midfield
21151;Right Midfield
21156;Left Midfield
21184;Right-Back
21188;Left-Back
21227;Left-Back
21230;Attacking Midfield
21230;Defensive Midfield
21334;Left-Back
21354;Attacking Midfield
21354;Left Midfield
21359;Defensive Midfield
21359;Sweeper
21409;Attacking Midfield
21409;Left Midfield
21480;Left Midfield
21490;Right Winger
21490;Second Striker
21562;Left Midfield
21645;Central Midfield
21645;Left Midfield
21661;Centre-Back
21685;Attacking Midfield
21697;Right-Back
21701;Central Midfield
21707;Attacking Midfield
21707;Defensive Midfield
21750;Left Midfield
21750;Left-Back
21756;Centre-Back
21756;Defensive Midfield
21761;Right-Back
21788;Central Midfield
21788;Right Midfield
21792;Left-Back
21792;Right Midfield
21799;Central Midfield
21799;Left Midfield
21818;Second Striker
21822;Attacking Midfield
21822;Defensive Midfield
21826;Left-Back
21859;Left-Back
21859;Right Midfield
21861;Left Winger
21861;Right Winger
21871;Centre-Forward
21871;Second Striker
21887;Centre-Back
21887;Left Midfield
21888;Left-Back
21955;Central Midfield
21955;Left Midfield
21986;Defensive Midfield
21999;Right-Back
22053;Central Midfield
22055;Centre-Back
22055;Second Striker
22057;Central Midfield
22082;Right Midfield
22088;Right Midfield
22088;Right Winger
22095;Right-Back
22099;Right-Back
22122;Attacking Midfield
22122;Defensive Midfield
22139;Left-Back
22139;Right Midfield
22176;Central Midfield
22176;Right-Back
22209;Left-Back
22218;Right Winger
22218;Second Striker
22235;Defensive Midfield
22237;Right Midfield
22237;Right-Back
22249;Centre-Back
22249;Right-Back
22275;Second Striker
22320;Left Midfield
22320;Left Winger
22445;Central Midfield
22445;Defensive Midfield
22455;Left Winger
22455;Second Striker
22466;Left Midfield
22485;Right-Back
22492;Left-Back
22493;Central Midfield
22497;Left Midfield
22497;Right Midfield
22560;Attacking Midfield
22560;Centre-Forward
22671;Right-Back
22726;Centre-Back
22811;Right Midfield
22841;Left-Back
22841;Right-Back
22855;Left Midfield
22943;Attacking Midfield
22943;Defensive Midfield
22969;Central Midfield
22997;Left Winger
23012;Centre-Forward
23012;Right Midfield
23106;Left Midfield
23106;Left-Back
23117;Left Winger
23117;Right Winger
23170;Left-Back
23194;Left Winger
23194;Second Striker
23270;Right Winger
23270;Second Striker
23306;Defensive Midfield
23365;Left Winger
23365;Right Winger
23367;Left Midfield
23367;Right Midfield
23368;Second Striker
23577;Centre-Back
23623;Attacking Midfield
23720;Defensive Midfield
23721;Attacking Midfield
23721;Central Midfield
23759;Attacking Midfield
23861;Central Midfield
23861;Centre-Forward
23898;Left-Back
23932;Central Midfield
23932;Centre-Forward
23941;Left Winger
23941;Second Striker
23955;Central Midfield
23960;Centre-Back
23960;Left Midfield
24134;Attacking Midfield
24134;Centre-Forward
24185;Right Midfield
24210;Attacking Midfield
24210;Central Midfield
24219;Left Winger
24219;Second Striker
24277;Defensive Midfield
24296;Right-Back
24321;Central Midfield
24321;Centre-Back
24337;Centre-Forward
24337;Second Striker
24379;Central Midfield
24379;Defensive Midfield
24384;Left-Back
24391;Attacking Midfield
24391;Left Winger
24455;Right Midfield
24456;Centre-Back
24458;Left Winger
24458;Second Striker
24466;Centre-Back
24473;Right-Back
24482;Defensive Midfield
24482;Right-Back
24538;Left Midfield
24538;Right Midfield
24571;Second Striker
24572;Left Winger
24572;Second Striker
24573;Centre-Back
24605;Centre-Forward
24625;Sweeper
24633;Left Winger
24633;Right Winger
24634;Defensive Midfield
24634;Left Midfield
24703;Attacking Midfield
24751;Attacking Midfield
24751;Centre-Forward
24779;Left-Back
24779;Right-Back
24925;Left-Back
24972;Right Midfield
24986;Right Midfield
25001;Defensive Midfield
25001;Right-Back
25003;Defensive Midfield
25006;Attacking Midfield
25006;Defensive Midfield
25043;Left-Back
25050;Attacking Midfield
25050;Central Midfield
25066;Left Midfield
25068;Central Midfield
25089;Left Midfield
25106;Left Midfield
25106;Left Winger
25124;Left Winger
25135;Second Striker
25143;Centre-Back
25144;Left Winger
25144;Left-Back
25204;Left Midfield
25204;Left Winger
25267;Left Midfield
25288;Right Midfield
25319;Right Winger
25333;Sweeper
25356;Second Striker
25360;Centre-Back
25360;Left-Back
25419;Left Midfield
25419;Right Midfield
25449;Centre-Forward
25449;Left Winger
25472;Defensive Midfield
25472;Left-Back
25509;Right Winger
25589;Attacking Midfield
25589;Central Midfield
25636;Right-Back
25648;Defensive Midfield
25648;Left-Back
25653;Defensive Midfield
25856;Left-Back
25856;Right Midfield
25885;Right Winger
25885;Second Striker
25905;Attacking Midfield
25905;Right Midfield
25918;Left-Back
25918;Right Midfield
25942;Defensive Midfield
25942;Right-Back
25944;Defensive Midfield
25976;Central Midfield
25976;Right Midfield
25987;Centre-Back
25997;Defensive Midfield
26052;Attacking Midfield
26052;Right Midfield
26062;Attacking Midfield
26062;Left Winger
26093;Left-Back
26093;Right Midfield
26175;Right-Back
26204;Centre-Back
26269;Attacking Midfield
26291;Attacking Midfield
26291;Defensive Midfield
26297;Central Midfield
26297;Defensive Midfield
26353;Left-Back
26353;Right-Back
26362;Left Winger
26501;Right Midfield
26547;Defensive Midfield
26645;Centre-Back
26667;Defensive Midfield
26687;Centre-Forward
26752;Central Midfield
26752;Defensive Midfield
26764;Centre-Back
26790;Right Midfield
26790;Right Winger
26876;Centre-Forward
26876;Left Winger
26884;Centre-Back
26884;Right-Back
26898;Left Winger
26916;Second Striker
26942;Right-Back
26947;Central Midfield
26947;Centre-Back
27010;Defensive Midfield
27164;Right Winger
27212;Left-Back
27212;Right Midfield
27272;Defensive Midfield
27324;Left-Back
27324;Right-Back
27350;Left-Back
27397;Attacking Midfield
27397;Right Winger
27439;Second Striker
27464;Left Midfield
27464;Second Striker
27489;Right-Back
27616;Centre-Back
27616;Right Midfield
27702;Defensive Midfield
27725;Attacking Midfield
27725;Defensive Midfield
27761;Second Striker
27806;Left Winger
27812;Attacking Midfield
27812;Central Midfield
27816;Left Midfield
27816;Right Midfield
27831;Left-Back
27831;Right-Back
27865;Central Midfield
27865;Centre-Back
28008;Left Winger
28171;Attacking Midfield
28171;Right Winger
28336;Central Midfield
28336;Centre-Back
28490;Left Winger
28490;Right Winger
28524;Right Midfield
28524;Right Winger
28634;Left-Back
28634;Right-Back
28670;Defensive Midfield
28670;Right-Back
28686;Defensive Midfield
28695;Central Midfield
28695;Defensive Midfield
28707;Central Midfield
28707;Left Winger
28758;Defensive Midfield
28825;Right Winger
28825;Second Striker
28852;Left Winger
28852;Right Midfield
28873;Left Midfield
28954;Right Winger
29117;Attacking Midfield
29117;Left Winger
29128;Central Midfield
29128;Left Winger
29170;Attacking Midfield
29170;Left Winger
29186;Left Winger
29253;Defensive Midfield
29253;Left-Back
29282;Attacking Midfield
29316;Centre-Forward
29316;Left Winger
29335;Right Midfield
29387;Left Winger
29387;Right Winger
29425;Right-Back
29429;Centre-Back
29429;Left-Back
29450;Left Midfield
29456;Central Midfield
29456;Defensive Midfield
29473;Right Winger
29494;Centre-Back
29512;Attacking Midfield
29538;Central Midfield
29538;Centre-Back
29556;Left Midfield
29672;Attacking Midfield
29672;Central Midfield
29760;Centre-Back
29760;Left-Back
29799;Left Midfield
29799;Right-Back
29840;Left Winger
29840;Right Winger
29858;Defensive Midfield
29858;Left-Back
29913;Attacking Midfield
29913;Left-Back
29964;Attacking Midfield
29964;Second Striker
30174;Left-Back
30174;Second Striker
30304;Right Midfield
30348;Centre-Back
30396;Left-Back
30404;Right Midfield
30537;Centre-Forward
30576;Attacking Midfield
30648;Central Midfield
30691;Left Winger
30691;Right Winger
30696;Centre-Forward
30696;Right-Back
30759;Left Midfield
30759;Left Winger
30932;Right Winger
30932;Second Striker
30936;Centre-Back
30936;Left-Back
31054;Attacking Midfield
31054;Right Midfield
31193;Central Midfield
31193;Left-Back
31273;Left Winger
31273;Second Striker
31340;Attacking Midfield
31340;Left Midfield
31425;Left Winger
31425;Second Striker
31430;Left Winger
31430;Right Winger
31513;Right-Back
31613;Central Midfield
31725;Left-Back
31725;Right-Back
32020;Right Midfield
32042;Centre-Forward
32042;Right Winger
32095;Attacking Midfield
32095;Left Midfield
32104;Central Midfield
32182;Attacking Midfield
32182;Second Striker
32241;Attacking Midfield
32241;Left Winger
32253;Centre-Back
32254;Left Winger
32567;Central Midfield
32567;Right Winger
32587;Right-Back
32710;Left Winger
32710;Right Winger
32749;Left Midfield
32819;Defensive Midfield
32819;Right-Back
32864;Right Midfield
32864;Right Winger
32899;Central Midfield
32899;Defensive Midfield
32990;Central Midfield
32997;Central Midfield
33065;Defensive Midfield
33077;Left-Back
33108;Attacking Midfield
33108;Left Winger
33196;Left Midfield
33222;Right-Back
33233;Left Winger
33233;Right-Back
33332;Left Winger
33332;Right Winger
33358;Attacking Midfield
33491;Central Midfield
33491;Right Midfield
33690;Left-Back
33690;Right Midfield
33739;Attacking Midfield
33739;Right Winger
33752;Defensive Midfield
33759;Left Winger
33768;Left Winger
33768;Second Striker
33822;Left Winger
33900;Centre-Forward
33900;Second Striker
34001;Left Midfield
34015;Centre-Back
34160;Right-Back
34356;Left Winger
34356;Right Winger
34404;Centre-Forward
34415;Left-Back
34422;Second Striker
34432;Centre-Forward
34432;Defensive Midfield
34434;Centre-Forward
34434;Second Striker
34491;Centre-Back
34491;Left-Back
34494;Second Striker
34502;Centre-Forward
34509;Attacking Midfield
34509;Central Midfield
34512;Right Winger
34512;Second Striker
34538;Central Midfield
34538;Left Winger
34545;Left-Back
34575;Defensive Midfield
34614;Left Midfield
34639;Right Winger
34639;Second Striker
34651;Left Midfield
34706;Central Midfield
34744;Left-Back
34759;Left-Back
34770;Central Midfield
34770;Left Winger
34781;Left Midfield
34986;Left Midfield
34986;Left Winger
35032;Second Striker
35054;Defensive Midfield
35054;Left Midfield
35074;Second Striker
35185;Left-Back
35185;Right-Back
35245;Left Winger
35245;Second Striker
35371;Right Midfield
35392;Attacking Midfield
35434;Second Striker
35537;Central Midfield
35537;Centre-Back
35539;Central Midfield
35562;Attacking Midfield
35562;Right Winger
35590;Central Midfield
35654;Attacking Midfield
35656;Defensive Midfield
35715;Defensive Midfield
35732;Defensive Midfield
35763;Defensive Midfield
35763;Right-Back
35805;Attacking Midfield
35805;Central Midfield
35894;Right Winger
35894;Second Striker
35905;Left Midfield
35989;Central Midfield
36098;Attacking Midfield
36098;Centre-Forward
36103;Attacking Midfield
36103;Left Midfield
36112;Right-Back
36116;Left-Back
36128;Right Midfield
36128;Right-Back
36338;Centre-Forward
36338;Right-Back
36362;Central Midfield
36411;Centre-Back
36411;Right Midfield
36478;Left Winger
36478;Right Winger
36732;Second Striker
36814;Left Midfield
36814;Right Midfield
36823;Central Midfield
36838;Left Winger
36838;Second Striker
36839;Left Winger
36839;Right Winger
36851;Defensive Midfield
37088;Left Midfield
37223;Right Winger
37301;Centre-Back
37301;Left-Back
37313;Centre-Forward
37331;Right Midfield
37350;Attacking Midfield
37350;Second Striker
37399;Left Winger
37399;Second Striker
37475;Centre-Forward
37475;Left Winger
37513;Left Winger
37513;Right Winger
37514;Right-Back
37516;Centre-Forward
37516;Left Winger
37621;Left-Back
37634;Left-Back
37668;Attacking Midfield
37668;Left Winger
37732;Central Midfield
37732;Second Striker
37750;Attacking Midfield
37750;Second Striker
37844;Attacking Midfield
37851;Left Midfield
38074;Right-Back
38149;Centre-Forward
38149;Left Winger
38178;Left Winger
38178;Second Striker
38465;Left Winger
38465;Left-Back
38488;Attacking Midfield
38488;Left Winger
38496;Defensive Midfield
38511;Central Midfield
38511;Left Midfield
38584;Left-Back
38602;Left Midfield
38602;Right Midfield
38635;Left Midfield
38642;Left Winger
38642;Right Winger
38648;Left Midfield
38648;Right Midfield
38659;Second Striker
38793;Left-Back
38793;Right-Back
38893;Left-Back
38960;Defensive Midfield
39063;Central Midfield
39198;Right Winger
39198;Second Striker
39338;Attacking Midfield
39338;Right Winger
39564;Central Midfield
39674;Defensive Midfield
39695;Left-Back
39886;Central Midfield
40014;Central Midfield
40014;Centre-Back
40242;Left Midfield
40395;Central Midfield
40512;Defensive Midfield
40512;Left Midfield
40608;Central Midfield
40881;Central Midfield
40881;Left-Back
40975;Left Winger
40975;Right Winger
41036;Right Midfield
41036;Right-Back
41064;Centre-Back
41140;Left-Back
41140;Right-Back
41304;Left Winger
41304;Right Winger
41380;Central Midfield
41380;Defensive Midfield
41723;Centre-Back
41723;Left-Back
41732;Defensive Midfield
41739;Centre-Back
41798;Central Midfield
41798;Left Winger
42049;Centre-Back
42078;Left Midfield
42103;Left Midfield
42116;Right Winger
42116;Second Striker
42425;Attacking Midfield
42425;Left Winger
42459;Left-Back
42552;Central Midfield
42552;Right Midfield
42621;Left-Back
42640;Right-Back
42659;Right-Back
43007;Left Winger
43007;Right Winger
43145;Left Midfield
43145;Right-Back
43298;Central Midfield
43308;Left Midfield
43308;Right Midfield
43339;Defensive Midfield
43343;Central Midfield
43343;Left Midfield
43346;Attacking Midfield
43346;Left Winger
43378;Centre-Forward
43378;Right Winger
43420;Centre-Back
43474;Defensive Midfield
43583;Central Midfield
43583;Centre-Back
43636;Left Winger
43636;Right Winger
43706;Central Midfield
43706;Right Winger
43834;Right Winger
43911;Central Midfield
43911;Left-Back
43991;Defensive Midfield
43991;Right-Back
44016;Right Midfield
44091;Centre-Forward
44091;Right Winger
44126;Left Midfield
44126;Right-Back
44153;Right-Back
44217;Left Midfield
44254;Right-Back
44282;Defensive Midfield
44291;Left Midfield
44291;Right Midfield
44305;Centre-Back
44305;Left-Back
44318;Attacking Midfield
44318;Left Midfield
44325;Centre-Back
44355;Centre-Back
44355;Right-Back
44361;Attacking Midfield
44361;Defensive Midfield
44387;Left Winger
44387;Right-Back
44411;Left Midfield
44412;Central Midfield
44412;Centre-Back
44573;Central Midfield
44573;Left Winger
44625;Attacking Midfield
44625;Left Winger
44630;Centre-Forward
44630;Defensive Midfield
44687;Central Midfield
44755;Centre-Back
44945;Left Winger
44945;Right Winger
45118;Attacking Midfield
45139;Central Midfield
45139;Right Midfield
45156;Defensive Midfield
45196;Defensive Midfield
45341;Attacking Midfield
45341;Central Midfield
45649;Defensive Midfield
45675;Left Winger
45675;Right Winger
45857;Centre-Forward
45857;Left Winger
45883;Centre-Forward
45884;Central Midfield
45884;Right Midfield
46127;Attacking Midfield
46127;Right Midfield
46166;Centre-Back
46256;Left Midfield
46306;Attacking Midfield
46306;Second Striker
46321;Left Winger
46321;Second Striker
46356;Left Midfield
46391;Central Midfield
46391;Defensive Midfield
46469;Central Midfield
46469;Left Midfield
46526;Attacking Midfield
46526;Central Midfield
46602;Centre-Back
46637;Attacking Midfield
46639;Left Winger
46667;Centre-Back
47026;Centre-Back
47113;Defensive Midfield
47454;Centre-Forward
47585;Left Midfield
47586;Attacking Midfield
47586;Right Winger
47689;Left Winger
47691;Left Midfield
47691;Right Midfield
48036;Centre-Back
48038;Centre-Back
48040;Left Midfield
48040;Second Striker
48077;Right-Back
48259;Centre-Back
48339;Centre-Back
48611;Left Winger
48611;Second Striker
48768;Left Midfield
48818;Attacking Midfield
48818;Left Winger
48882;Left-Back
48890;Central Midfield
48890;Centre-Back
48953;Centre-Back
48953;Right-Back
48959;Attacking Midfield
48959;Central Midfield
48961;Right Midfield
48961;Right-Back
48963;Right-Back
49014;Defensive Midfield
49101;Centre-Forward
49101;Left Winger
49105;Attacking Midfield
49106;Attacking Midfield
49106;Left Midfield
49114;Right Midfield
49114;Right-Back
49117;Attacking Midfield
49117;Centre-Forward
49270;Attacking Midfield
49270;Right Winger
49305;Left-Back
49475;Attacking Midfield
49475;Right Winger
49543;Attacking Midfield
49543;Right Midfield
49630;Left Winger
49630;Right Winger
49743;Right-Back
49766;Left-Back
49865;Central Midfield
49865;Centre-Back
50444;Central Midfield
50457;Left Midfield
50747;Central Midfield
50747;Defensive Midfield
50791;Attacking Midfield
50791;Defensive Midfield
50816;Attacking Midfield
51404;Right-Back
51474;Attacking Midfield
51474;Defensive Midfield
51536;Attacking Midfield
51536;Right Winger
51564;Centre-Back
51661;Left-Back
51661;Right-Back
51776;Centre-Back
51776;Defensive Midfield
51839;Defensive Midfield
52100;Defensive Midfield
52276;Left Winger
52276;Left-Back
52566;Left Midfield
52566;Right Midfield
52721;Left Winger
52721;Right Winger
52822;Left Winger
52822;Right Winger
52911;Left Winger
52911;Right Winger
53399;Left Winger
53399;Right Winger
54041;Central Midfield
54041;Left Midfield
54275;Left Midfield
54275;Left-Back
54384;Right Winger
54735;Attacking Midfield
54735;Right Winger
54884;Defensive Midfield
54884;Right Midfield
54918;Left Midfield
54979;Left Midfield
54979;Right Midfield
55056;Sweeper
55057;Right-Back
55058;Defensive Midfield
55259;Right Midfield
55382;Central Midfield
55745;Left Winger
55745;Right Winger
55764;Defensive Midfield
55957;Defensive Midfield
55957;Right Midfield
55968;Central Midfield
56139;Left-Back
56200;Left-Back
56240;Right Midfield
56626;Left Winger
56660;Central Midfield
56660;Left Winger
56703;Left Midfield
56703;Left-Back
56798;Left Winger
56923;Right Midfield
57020;Central Midfield
57151;Defensive Midfield
57361;Central Midfield
57398;Second Striker
57408;Centre-Back
57476;Left Midfield
57576;Defensive Midfield
57699;Central Midfield
57871;Left-Back
57871;Right-Back
58249;Left-Back
58323;Left Winger
58361;Central Midfield
58464;Central Midfield
58464;Right-Back
58533;Centre-Back
58533;Defensive Midfield
58741;Left Winger
59133;Left-Back
59166;Attacking Midfield
59166;Centre-Forward
59188;Central Midfield
59188;Centre-Back
59244;Centre-Back
59244;Left-Back
59273;Centre-Back
59353;Attacking Midfield
59353;Central Midfield
59454;Left-Back
59545;Centre-Back
59545;Left-Back
59754;Right Midfield
59754;Right-Back
59893;Left Midfield
60055;Left Winger
60084;Central Midfield
60323;Centre-Forward
60465;Right-Back
60483;Attacking Midfield
60483;Left Midfield
60526;Left-Back
60526;Right-Back
60883;Attacking Midfield
60899;Right Midfield
60899;Right Winger
60956;Defensive Midfield
60962;Left Midfield
60962;Right Midfield
61049;Central Midfield
61196;Centre-Back
62240;Left Midfield
62240;Left-Back
62568;Left-Back
62568;Right Midfield
62619;Left-Back
62619;Sweeper
62853;Centre-Back
62853;Left-Back
63134;Attacking Midfield
63134;Centre-Forward
63146;Left-Back
63360;Central Midfield
64102;Right-Back
64669;Defensive Midfield
65919;Right-Back
66061;Central Midfield
67199;Left-Back
67199;Right-Back
67321;Central Midfield
67321;Left Midfield
67378;Right Winger
67378;Second Striker
68094;Defensive Midfield
68094;Right-Back
68185;Centre-Back
68185;Right-Back
68204;Attacking Midfield
68325;Centre-Back
68325;Defensive Midfield
68539;Defensive Midfield
68952;Centre-Back
69161;Right-Back
69824;Second Striker
71580;Left Winger
71840;Centre-Forward
71840;Second Striker
72184;Attacking Midfield
72184;Right-Back
72230;Second Striker
72281;Central Midfield
72351;Attacking Midfield
72351;Left Winger
72381;Centre-Back
72381;Sweeper
72463;Attacking Midfield
72497;Attacking Midfield
72497;Left Winger
72714;Attacking Midfield
72779;Left Winger
72779;Right Winger
73988;Attacking Midfield
73988;Centre-Back
74201;Defensive Midfield
74222;Left Midfield
74250;Defensive Midfield
75428;Central Midfield
76132;Defensive Midfield
76526;Left-Back
77151;Left Midfield
77451;Centre-Back
77750;Left Midfield
78453;Second Striker
78722;Left Midfield
78722;Left-Back
78768;Central Midfield
79093;Centre-Back
79093;Defensive Midfield
79365;Left Midfield
79568;Centre-Back
79568;Right Midfield
79916;Right Midfield
79969;Left Winger
79969;Right Winger
80416;Left-Back
80701;Centre-Back
80701;Left Midfield
81071;Left Midfield
81642;Central Midfield
81642;Sweeper
81644;Defensive Midfield
81644;Sweeper
81673;Centre-Back
81749;Left Midfield
81762;Centre-Back
81762;Left-Back
81765;Right-Back
82656;Left Winger
82672;Central Midfield
82672;Left-Back
82681;Left Winger
82687;Central Midfield
82687;Left Midfield
83882;Centre-Forward
83882;Right Winger
83995;Attacking Midfield
83995;Right Midfield
84007;Sweeper
84063;Left-Back
84063;Sweeper
84093;Defensive Midfield
84557;Left Winger
84557;Right Winger
84570;Left-Back
84649;Attacking Midfield
84649;Sweeper
84673;Sweeper
84686;Sweeper
84688;Defensive Midfield
84692;Centre-Forward
84707;Left Midfield
84736;Centre-Back
84852;Left Midfield
85469;Right Winger
85925;Attacking Midfield
85925;Centre-Forward
85980;Attacking Midfield
86058;Right Winger
86129;Right Midfield
86542;Right-Back
86559;Attacking Midfield
86559;Left Midfield
86623;Left Midfield
86912;Right Midfield
86928;Left-Back
87141;Central Midfield
87141;Defensive Midfield
87277;Left-Back
87565;Left-Back
87565;Right-Back
88122;Central Midfield
88122;Centre-Back
88150;Central Midfield
89043;Left-Back
89043;Right-Back
89153;Central Midfield
89153;Centre-Back
89230;Second Striker
89516;Attacking Midfield
89516;Right Winger
89545;Central Midfield
89545;Left Midfield
89555;Sweeper
89669;Second Striker
89891;Left-Back
89891;Sweeper
89910;Left Winger
89910;Second Striker
89937;Sweeper
89965;Second Striker
90149;Attacking Midfield
90149;Left Midfield
90238;Left Midfield
90262;Sweeper
91458;Left-Back
91458;Right Midfield
91652;Centre-Back
91666;Central Midfield
91666;Left-Back
91901;Central Midfield
91901;Left-Back
92085;Left Winger
92135;Right Midfield
92135;Right Winger
92201;Central Midfield
92201;Centre-Forward
92207;Central Midfield
92207;Second Striker
92210;Centre-Back
92210;Defensive Midfield
92229;Centre-Back
92230;Attacking Midfield
92230;Left Midfield
92233;Left-Back
92236;Sweeper
92237;Central Midfield
92237;Left-Back
92240;Attacking Midfield
92240;Second Striker
92241;Right-Back
92241;Sweeper
92242;Centre-Back
92242;Left Midfield
92269;Centre-Forward
92269;Left Winger
92271;Centre-Back
92271;Sweeper
92276;Attacking Midfield
92276;Second Striker
92278;Right-Back
92282;Left Midfield
92836;Right Midfield
93002;Attacking Midfield
93002;Central Midfield
93262;Right Midfield
93510;Centre-Forward
93510;Defensive Midfield
94042;Attacking Midfield
94064;Sweeper
94114;Sweeper
94986;Centre-Back
95072;Central Midfield
95072;Centre-Forward
95157;Attacking Midfield
95157;Defensive Midfield
95161;Central Midfield
95269;Sweeper
95376;Attacking Midfield
95376;Defensive Midfield
95400;Left Midfield
95400;Left-Back
95441;Central Midfield
95496;Left Winger
95515;Right Midfield
95527;Left Midfield
95534;Second Striker
95627;Second Striker
95886;Defensive Midfield
96084;Sweeper
96146;Right-Back
96263;Centre-Forward
96263;Second Striker
96622;Attacking Midfield
96622;Defensive Midfield
96639;Right Midfield
96641;Centre-Forward
96641;Left Midfield
96657;Centre-Forward
96700;Central Midfield
96866;Left-Back
96866;Right Midfield
96975;Right Midfield
97033;Sweeper
97070;Second Striker
97080;Centre-Forward
97160;Centre-Back
97160;Defensive Midfield
97253;Defensive Midfield
97253;Sweeper
97288;Attacking Midfield
97288;Defensive Midfield
97324;Left Midfield
97324;Right Winger
97599;Second Striker
97676;Defensive Midfield
